totalviews_channelelapsedtime,channelid,videocategoryid,channelviewcount,likes_subscriber,views_subscribers,videocount,subscribercount,videoid,dislikes_views,channelelapsedtime,comments_subscriber,likes_views,channelcommentcount,videoviewcount,likes_dislikes,comments_views,totvideos_videocount,elapsedtime,videolikecount,videodislikecount,dislikes_subscriber,totviews_totsubs,views_elapsedtime,videopublished,videocommentcount
0.46779234428587235,UCl3nQ5f-O8iWmICHinAoh6Q,1,33827,1.0,5031.75,9,4,--sJx5wtvm4,0.00019873801361355392,72312,0.0,0.00019873801361355392,0,20127,-2.0,0.0,3758.5555555555557,70680,4,4,1.0,8456.75,0.2847623089983022,2009-09-11T23:21:07Z,0
0.25276317563013884,UCEIBdGrIkorV7EXW1e0GCqg,20,15002,0.2857142857142857,88.21428571428571,11,42,--k0ZJpxSVI,0.0008097165991902834,59352,0.6428571428571429,0.0032388663967611335,0,3705,-2.0,0.0072874493927125505,1363.8181818181818,49704,12,3,0.07142857142857142,357.1904761904762,0.07454128440366972,2012-02-02T20:08:44Z,27
2.0426065162907268,UCWYdaRNoeOWfS5s6GYaXLzg,10,136920,0.06666666666666667,120.08888888888889,12,45,--rs27ZwZ9M,0.0003700962250185048,67032,0.022222222222222223,0.0005551443375277572,1,5404,-2.0,0.0001850481125092524,11410.0,50976,3,2,0.044444444444444446,3042.6666666666665,0.10601067168863779,2011-12-12T10:35:52Z,1
0.5164294683968188,UCrNdw9pjfStYU_10jkU9Fwg,24,29610,0.0,4314.0,17,1,--SQzbKPA_U,0.0004636068613815484,57336,0.0,0.0,1,4314,-2.0,0.0,1741.764705882353,57312,0,2,2.0,29610.0,0.07527219430485763,2011-03-23T11:07:29Z,0
2.9961363130976206,UC37bdEiP-uJreI5wtMwZAVw,17,215578,0.03935185185185185,10.703703703703704,74,432,--184FYx0fY,0.0008650519031141869,71952,0.004629629629629629,0.003676470588235294,4,4624,-2.0,0.00043252595155709344,2913.2162162162163,38520,17,4,0.009259259259259259,499.02314814814815,0.12004153686396678,2013-05-14T09:38:53Z,2
62.26447651069394,UCEsrx2HdQshx7LaoPINvrPg,10,5333326,0.00299625468164794,1.5767790262172285,338,1335,--9OtNpZzEQ,0.0,85656,0.0,0.0019002375296912114,11,2105,-2.0,0.0,15779.07100591716,46056,4,0,0.0,3995.0007490636704,0.0457052284175786,2012-07-04T13:17:56Z,0
0.20193492383512546,UCyNzS_6-B9hnZWemuBpQgEg,22,14423,0.2,195.6,31,15,--mhuht-0tE,0.0,71424,0.06666666666666667,0.0010224948875255625,0,2934,-2.0,0.00034083162917518747,465.258064516129,71400,3,0,0.0,961.5333333333333,0.04109243697478992,2009-08-13T14:33:38Z,1
0.22259620271750793,UC1XKoUVhwJIAiCzDw6avCAg,24,19708,10.0,4776.5,6,2,--vfBBGhvuM,0.0004187166335182665,88537,8.5,0.0020935831675913327,0,9553,-2.0,0.0017795456924526328,3284.6666666666665,88129,20,4,2.0,9854.0,0.10839791669030625,2007-09-16T04:25:03Z,17
1.5145254283658767,UC-UEnvqjaf-7fcLJSCVspXg,24,149467,0.8904109589041096,368.09589041095893,11,73,--gC03MZZXU,0.00011164452383610584,98689,0.2191780821917808,0.0024189646831156266,9,26871,-2.0,0.0005954374604592312,13587.90909090909,96841,65,3,0.0410958904109589,2047.4931506849316,0.27747544944806435,2006-09-17T22:37:09Z,16
7.48496996996997,UCnnbro6IhJ6kfjV3xw5KZtA,23,498499,0.0711743772241993,21.661921708185055,12,281,--gRSFceIzw,0.0003285690816494168,66600,0.0,0.003285690816494168,2,6087,-2.0,0.0,41541.583333333336,64152,20,2,0.0071174377224199285,1774.017793594306,0.094884025439581,2010-06-11T05:35:05Z,0
4.443255064456722,UCORTeEEMFRKQTePwQJGZfUw,2,308824,0.2116788321167883,434.13868613138686,54,137,--P0v7qSMlk,0.000184945441094877,69504,0.31386861313868614,0.00048758343561376667,3,59477,-2.0,0.000722968542461792,5718.962962962963,65400,29,11,0.08029197080291971,2254.189781021898,0.909434250764526,2010-04-20T05:08:55Z,43
2.0282557363329317,UC-VolW1nwETh9Ll1y2h1ueQ,2,203574,0.1951219512195122,386.1219512195122,103,41,--yA0mVm73A,0.00025266881435158866,100369,0.5609756097560976,0.0005053376287031773,5,15831,-2.0,0.0014528456825216348,1976.4466019417475,82656,8,4,0.0975609756097561,4965.219512195122,0.1915287456445993,2008-05-01T08:30:22Z,23
0.462696656833825,UCK_k08qLykhW03fPP5P1kWA,15,22587,0.28688524590163933,45.704918032786885,19,122,--tdjYtp9WA,0.0,48816,0.13114754098360656,0.006276901004304161,1,5576,-2.0,0.0028694404591104736,1188.7894736842106,39816,35,0,0.0,185.13934426229508,0.14004420333534257,2013-03-21T03:33:13Z,16
338.24724307293116,UCrfnNPLMIHZI-wDupFVPcBA,20,29200208,0.0010803024846957148,0.06080793531279667,4597,61094,--o_H9JrCCw,0.004576043068640646,86328,0.0005728876812780305,0.017765814266487216,2948,3715,-2.0,0.009421265141318977,6352.013922123124,32424,66,17,0.000278259730906472,477.9554129701771,0.11457562299531211,2014-01-22T23:05:18Z,35
241.0588134430727,UC1cfEMDmx1gpLHsvU9mg_9w,1,16870260,0.00043557801202195314,0.9040857217527659,29,11479,--7X0qSZ12k,0.00048178839853536327,69984,0.0,0.00048178839853536327,1,10378,-2.0,0.0,581733.1034482758,49920,5,5,0.00043557801202195314,1469.662862618695,0.20789262820512822,2012-01-24T21:04:19Z,0
2.038350449293967,UC6USZimMmwjrbDGKjyaVwVA,27,114327,0.02973977695167286,8.635687732342008,31,269,--Ati1o2z8Q,0.00043047783039173483,56088,0.026022304832713755,0.0034438226431338786,5,2323,-2.0,0.003013344812742144,3687.967741935484,31200,8,1,0.0037174721189591076,425.0074349442379,0.0744551282051282,2014-03-15T05:12:04Z,7
0.2675396825396825,UCSZUXGdzweAuksqVrrbj2Iw,22,13484,0.09090909090909091,195.45454545454547,7,11,--NpFBKt_3o,0.00046511627906976747,50400,0.0,0.00046511627906976747,0,2150,-2.0,0.0,1926.2857142857142,50376,1,1,0.09090909090909091,1225.8181818181818,0.04267905351754804,2012-01-06T10:07:49Z,0
0.13714594073274625,UC8FJ1dhYn4LuLWPv1TBZOoA,24,11945,-1.0,-1.0,3,0,--NzvuhbX4Y,0.00010372368011617052,87097,-1.0,0.0008297894409293641,0,9641,-2.0,0.0,3981.6666666666665,86064,8,1,-1.0,-1.0,0.11202128648447666,2007-12-11T14:05:07Z,0
4708.222330222913,UC-ofUgXWCeaMSfjX8mBCbBw,20,145314574,0.012418482208160572,0.8471555737909627,709,392399,--0iB-BW0lo,0.00016545184899961795,30864,0.0008486260158665032,0.01465903382136615,0,332423,88.6,0.0010017357403067778,204957.08603667136,27072,4873,55,0.00014016345607404708,370.32350745032477,12.279218380614656,2014-09-03T14:17:05Z,333
61.74003436426117,UCrANDreLc7mG5mP66J6admw,28,2155962,0.0003869969040247678,0.37558049535603716,194,5168,--WIBhoG6ds,0.0,34920,0.0,0.0010303967027305513,0,1941,-2.0,0.0,11113.20618556701,30504,2,0,0.0,417.1753095975232,0.06363099921321794,2014-04-13T01:37:01Z,0
0.6998223514211886,UCRNgihmjtQNhn_egg0Y6KDA,2,43333,0.9,566.0,8,40,--DLsLQYKk8,0.00030918727915194347,61920,0.075,0.0015901060070671379,0,22640,-2.0,0.00013250883392226147,5416.625,29976,36,7,0.175,1083.325,0.7552708833733653,2014-05-04T22:05:57Z,3
1228.2725165599288,UCq9E3PxrK42EO-a8-uwmgNA,10,111813332,0.005293995742195595,2.8426873151340453,2302,53079,--a-nRji3uE,0.000013254952381583569,91033,0.0005275155899696678,0.0018623208096124914,1037,150887,-2.0,0.00018556933334216996,48572.25543006082,65784,281,2,0.000037679684997833415,2106.545564159084,2.2936732336130365,2010-04-04T12:02:43Z,28
4.610986088379706,UCp9CMBa8SvcnldY6CUl7tww,24,270462,0.005272407732864675,3.5606326889279436,695,569,--sUzB643Ic,0.0,58656,0.0,0.0014807502467917078,2,2026,-2.0,0.0,389.1539568345324,58632,3,0,0.0,475.3286467486819,0.03455450948287624,2011-01-27T14:30:43Z,0
3.671152647975078,UCz48GslYrQBCAzmSDvXTJXQ,24,235688,0.010033444816053512,3.3979933110367893,75,299,--2nyEmQmFE,0.0,64200,0.0033444816053511705,0.002952755905511811,3,1016,-2.0,0.000984251968503937,3142.5066666666667,60600,3,0,0.0,788.2541806020067,0.016765676567656766,2010-11-05T17:21:49Z,1
0.3974391057724391,UCtfJaQB08iPTc5GcTwaMqtw,24,19058,0.9428571428571428,544.3714285714286,1,35,--L7pDCsG3I,0.000997218285834252,47952,0.08571428571428572,0.0017320107069752795,0,19053,-2.0,0.0001574555188159345,19058.0,47904,33,19,0.5428571428571428,544.5142857142857,0.39773296593186375,2012-04-17T19:48:19Z,3
0.2756716372704419,UCcb0muJBVxIUeOsyDr0u7Ig,24,27305,0.058823529411764705,27.50980392156863,34,51,--3wADItxuU,0.0007127583749109052,99049,0.0196078431372549,0.0021382751247327157,0,1403,-2.0,0.0007127583749109052,803.0882352941177,67536,3,1,0.0196078431372549,535.3921568627451,0.020774105662165365,2010-01-21T04:23:37Z,1
43.28088668138337,UCdt_4stK3iBBbzPtZfqMufw,24,2352749,0.00564652738565782,0.779785431959345,756,3542,--XyphJ6ozY,0.004344677769732078,54360,0.0008469791078486731,0.00724112961622013,3,2762,-2.0,0.0010861694424330196,3112.1018518518517,33144,20,12,0.0033879164313946925,664.2430830039526,0.08333333333333333,2013-12-24T08:07:00Z,3
0.2503025302530253,UCWPmknLYJuVSKV4Bqv04a1A,22,9101,1.2,1589.2,10,5,--mVGYk6AwI,0.0,36360,0.4,0.0007550969041026932,0,7946,-2.0,0.0002516989680342311,910.1,35304,6,0,0.0,1820.2,0.22507364604577385,2013-09-25T02:30:07Z,2
354.5312679288583,UCxKqLvgx_iMIbpyaBfr7rIQ,20,14830752,0.0016013909224011713,0.3616855783308931,981,21856,---cKoJ0g7I,0.0017710309930423782,41832,0.0005490483162518302,0.004427577482605946,3,7905,-2.0,0.0015180265654648956,15117.993883792049,26688,35,14,0.0006405563689604685,678.5666178623719,0.2962005395683453,2014-09-18T18:09:48Z,12
0.563476629978777,UCZ0mqihIUZbQV6D06TGaNiQ,2,57083,0.8333333333333334,469.8333333333333,9,6,--gLSiSu7Gs,0.000354735721887194,101305,-1.0,0.0017736786094359701,6,2819,-2.0,-1.0,6342.555555555556,96457,5,1,0.16666666666666666,9513.833333333334,0.029225457976092974,2006-10-03T21:41:31Z,-1
17.86076995623563,UC5JS3820CHv1cwcyEN70lgQ,20,1685503,0.04590570719602978,3.7363523573200994,203,1612,--JMUAhmYlw,0.0008301510874979246,94369,0.0024813895781637717,0.012286236094969285,62,6023,-2.0,0.0006641208699983397,8302.970443349754,53424,74,5,0.003101736972704715,1045.597394540943,0.11273959269242288,2011-08-31T23:02:38Z,4
584.9631222035795,UCT6LaAC9VckZYJUzutUW3PQ,20,33469250,0.005136183335815914,0.237958105073843,225,181263,--T8jGZLxns,0.0017388078733220505,57216,0.000987515378207356,0.021584401734171053,234,43133,-2.0,0.0041499547909952935,148752.22222222222,33984,931,75,0.0004137634266231939,184.64468755344444,1.2692149246704332,2013-11-18T20:37:27Z,179
0.8974917081260365,UCQQKMcjzoGsTQGVHwwR_HZA,22,51954,0.09615384615384616,35.98076923076923,21,52,--jb-wovzaw,0.0,57888,0.019230769230769232,0.002672367717797969,2,1871,-2.0,0.0005344735435595938,2474.0,43488,5,0,0.0,999.1153846153846,0.04302336276674025,2012-10-18T17:54:41Z,1
2.6544666865850015,UCbL8uzrp-nGAIhfuNcl7WzA,24,213228,0.04497991967871486,25.815261044176708,8,1245,--YllvZX5ZY,0.00015556938394523958,80328,0.008835341365461847,0.0017423771001866832,0,32140,-2.0,0.0003422526446795271,26653.5,80064,56,5,0.004016064257028112,171.26746987951807,0.40142885691446845,2008-08-17T08:49:13Z,11
9.600322912079847,UCvkuzmjHdWmMdJLGFFSt5mg,20,523256,0.007462686567164179,0.6162046908315565,175,1876,--k8LZuRieo,0.0025951557093425604,54504,0.03091684434968017,0.012110726643598616,23,1156,-2.0,0.050173010380622836,2990.0342857142855,38472,14,3,0.0015991471215351812,278.92110874200426,0.030047826991058433,2013-05-15T23:21:47Z,58
30.97883179087514,UCWgK_4f2rYzU9jUru8-RxTA,24,1526389,0.00880023467292461,0.5822821941918451,397,6818,--LkgPyiC70,0.0,49272,0.0017600469345849222,0.015113350125944584,0,3970,-2.0,0.003022670025188917,3844.808564231738,29400,60,0,0.0,223.8763567028454,0.13503401360544218,2014-05-29T15:37:09Z,12
277.0889526542324,UC_1ZXxjRTcY5wX1MQ81rEdQ,10,23175720,0.00017177998419624146,0.06094753839282647,956,58214,--qs6_kg5oA,0.0,83640,0.00003435599683924829,0.002818489289740699,8,3548,-2.0,0.0005636978579481398,24242.384937238494,51336,10,0,0.0,398.1124815336517,0.06911329281595761,2011-11-26T19:05:17Z,2
